DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
ZcTag029,102465,Mk10,DS,2,0,2,20,20,2014-06-04 19:48:23,K,B,35.801,-74.573,,,,,401677605,-137
ZcTag029,102465,Mk10,DS,4,0,2,36,17,2014-06-04 21:34:22,NK,Z,35.6743,-75.1585,24.0659,-85.2039,30,,401677583,-130
ZcTag029,102465,Mk10,DS,4,0,2,36,17,2014-06-04 21:35:18,K,,,,,,,,,-130
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 23:10:03,NK,,,,,,,,401677604,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-04 23:10:03,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-05 00:30:53,MA,,,,,,,,401677604,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-05 00:30:53,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,5,17,15,2014-06-05 01:09:56,NL,0,35.8962,-75.0468,40.743,-50.7617,60,,401677635,-133
ZcTag029,102465,Mk10,DS,6,0,5,17,15,2014-06-05 01:09:56,L,0,35.896,-75.047,,,60,,401677635,-133
ZcTag029,102465,Mk10,DS,6,0,5,43,15,2014-06-05 02:55:59,NL,2,35.9662,-74.6142,30.7332,-98.9282,60,,401677592,-126
ZcTag029,102465,Mk10,DS,6,0,5,43,15,2014-06-05 02:55:59,L,2,35.966,-74.614,,,60,,401677592,-126
ZcTag029,102465,Mk10,DS,4,0,4,156,130,2014-06-05 07:25:51,NP,0,36.097,-74.5885,37.1437,-79.6373,48,,401677592,-132
ZcTag029,102465,Mk10,DS,4,0,4,156,130,2014-06-05 07:25:51,P,0,36.097,-74.588,,,48,,401677591,-126
ZcTag029,102465,Mk10,DS,8,0,8,30,17,2014-06-05 08:32:17,NN,1,36.0486,-74.5036,29.8714,-45.4284,58,,401677577,-126
ZcTag029,102465,Mk10,DS,8,0,8,30,17,2014-06-05 08:32:17,N,1,36.049,-74.504,,,58,,401677578,-126
ZcTag029,102465,Mk10,DS,6,0,5,54,18,2014-06-05 09:44:37,NK,0,36.1209,-74.4895,32.0676,-55.0668,57,,401677597,-123
ZcTag029,102465,Mk10,DS,6,0,5,54,18,2014-06-05 09:44:37,K,0,36.121,-74.489,,,57,,401677597,-123
ZcTag029,102465,Mk10,DS,7,0,6,26,15,2014-06-05 11:36:19,SR,1,36.1457,-74.4248,30.3878,-102.284,58,,401677594,-128
ZcTag029,102465,Mk10,DS,7,0,6,26,15,2014-06-05 11:36:19,R,1,36.146,-74.425,,,58,,401677595,-128
ZcTag029,102465,Mk10,DS,8,0,7,26,15,2014-06-05 13:35:01,NL,0,36.1679,-74.3795,28.2103,-38.0236,58,,401677601,-131
ZcTag029,102465,Mk10,DS,8,0,7,26,15,2014-06-05 13:35:01,L,0,36.168,-74.379,,,58,,401677601,-131
ZcTag029,102465,Mk10,DS,6,0,6,17,16,2014-06-05 14:39:07,MA,Z,36.1439,-74.3125,34.5456,-66.2747,30,,401677605,-120
ZcTag029,102465,Mk10,DS,6,0,6,17,16,2014-06-05 14:39:52,A,,,,,,,,,-120
ZcTag029,102465,Mk10,DS,3,0,3,69,18,2014-06-05 15:21:40,NL,A,36.2006,-74.4819,38.4118,-85.3528,8,,401677577,-126
ZcTag029,102465,Mk10,DS,3,0,3,69,18,2014-06-05 15:21:40,L,A,36.201,-74.482,,,,,401677609,
ZcTag029,102465,Mk10,DS,4,0,3,35,16,2014-06-05 18:46:08,NP,0,35.8742,-74.9284,33.3158,-87.7487,58,,401677559,-132
ZcTag029,102465,Mk10,DS,4,0,3,35,16,2014-06-05 18:46:08,P,0,35.874,-74.928,,,58,,401677560,-132
ZcTag029,102465,Mk10,DS,7,0,6,49,18,2014-06-05 19:53:21,NN,1,36.2605,-74.4038,40.4105,-54.1135,58,,401677597,-123
ZcTag029,102465,Mk10,DS,7,0,6,49,18,2014-06-05 19:53:21,N,1,36.261,-74.404,,,58,,401677598,-123
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-05 22:14:16,SR,,,,,,,,401677598,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-05 22:14:16,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,3,0,3,18,15,2014-06-06 01:00:44,NL,A,36.2556,-74.6387,42.1363,-45.2338,8,,401677643,-131
ZcTag029,102465,Mk10,DS,3,0,3,18,15,2014-06-06 01:00:44,L,A,36.256,-74.639,,,8,,401677644,-131
ZcTag029,102465,Mk10,DS,3,0,2,34,32,2014-06-06 01:59:32,MA,Z,37.4354,-73.4026,20.1081,-93.6296,30,,401677661,-125
ZcTag029,102465,Mk10,DS,3,0,2,34,32,2014-06-06 01:59:34,A,,,,,,,,,-125
ZcTag029,102465,Mk10,DS,2,0,2,20,20,2014-06-06 02:42:47,NL,B,36.3721,-74.5344,32.4302,-93.3719,,,401677598,-124
ZcTag029,102465,Mk10,DS,2,0,2,20,20,2014-06-06 02:42:47,L,B,36.372,-74.534,,,,,401677598,-124
ZcTag029,102465,Mk10,DS,6,0,4,18,16,2014-06-06 08:21:13,NN,0,36.4219,-74.5741,29.0621,-39.7495,60,,401677597,-129
ZcTag029,102465,Mk10,DS,6,0,4,18,16,2014-06-06 08:21:13,N,0,36.422,-74.574,,,60,,401677598,-129
ZcTag029,102465,Mk10,DS,2,0,1,83,83,2014-06-06 09:25:22,NK,B,36.4523,-74.5909,29.9401,-42.6988,,,401677598,-130
ZcTag029,102465,Mk10,DS,3,0,3,41,36,2014-06-06 09:25:22,SR,A,36.4193,-74.5295,43.223,-40.0443,,,401677628,-132
ZcTag029,102465,Mk10,DS,2,0,1,83,83,2014-06-06 09:25:22,K,B,36.452,-74.591,,,,,401677628,-130
ZcTag029,102465,Mk10,DS,3,0,3,41,36,2014-06-06 09:25:22,R,A,36.419,-74.53,,,,,401677628,-130
ZcTag029,102465,Mk10,DS,5,0,4,20,15,2014-06-06 15:11:07,MB,0,36.4957,-74.4937,37.7911,-81.037,58,,401677587,-127
ZcTag029,102465,Mk10,DS,5,0,4,20,15,2014-06-06 15:11:07,B,0,36.496,-74.494,,,58,,401677587,-127
ZcTag029,102465,Mk10,DS,3,0,3,24,14,2014-06-06 15:57:00,MA,Z,42.2378,-103.0575,36.8495,-75.2646,30,,401677705,-122
ZcTag029,102465,Mk10,DS,3,0,3,24,14,2014-06-06 15:57:24,A,,,,,,,,,-122
ZcTag029,102465,Mk10,DS,5,0,0,19,16,2014-06-06 18:39:32,NP,1,36.5703,-74.622,34.8518,-82.9411,68,,401677591,-120
ZcTag029,102465,Mk10,DS,5,0,0,19,16,2014-06-06 18:39:32,P,1,36.57,-74.622,,,68,,401677592,-120
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-06 20:46:04,NK,,,,,,,,401677599,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-06 20:46:04,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,1,17,15,2014-06-06 21:27:39,NN,0,36.6419,-74.8736,32.0358,-96.0531,67,,401677646,-126
ZcTag029,102465,Mk10,DS,4,0,1,17,15,2014-06-06 21:27:39,N,0,36.642,-74.874,,,67,,401677646,-126
ZcTag029,102465,Mk10,DS,3,0,2,24,15,2014-06-06 22:17:58,NK,,,,,,8,,401677558,-130
ZcTag029,102465,Mk10,DS,3,0,2,24,15,2014-06-06 22:17:33,K,A,36.454,-75.016,,,8,,401677558,-130
ZcTag029,102465,Mk10,DS,5,0,2,17,15,2014-06-06 23:19:57,SR,0,36.7596,-74.6883,35.7645,-69.6165,68,,401677592,-124
ZcTag029,102465,Mk10,DS,5,0,2,17,15,2014-06-06 23:19:57,R,0,36.76,-74.688,,,68,,401677592,-124
ZcTag029,102465,Mk10,DS,4,0,4,23,15,2014-06-07 00:57:30,SR,0,36.6133,-74.5966,44.7737,-117.3158,67,,401677503,-135
ZcTag029,102465,Mk10,DS,4,0,4,23,15,2014-06-07 00:57:30,R,0,36.613,-74.597,,,67,,401677504,-135
ZcTag029,102465,Mk10,DS,4,0,3,18,17,2014-06-07 02:26:24,MB,0,36.8298,-74.6452,34.4428,-86.6203,58,,401677586,-131
ZcTag029,102465,Mk10,DS,4,0,3,18,17,2014-06-07 02:26:24,B,0,36.83,-74.645,,,58,,401677586,-131
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-07 08:39:30,NP,,,,,,,,401677599,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-07 08:39:30,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,3,26,15,2014-06-07 13:51:47,MA,0,37.0966,-74.3659,31.1777,-46.2481,60,,401677589,-129
ZcTag029,102465,Mk10,DS,4,0,3,26,15,2014-06-07 13:51:47,A,0,37.097,-74.366,,,60,,401677589,-129
ZcTag029,102465,Mk10,DS,7,0,3,18,14,2014-06-07 15:34:03,MA,1,37.1057,-74.4334,40.7574,-93.8529,56,,401677571,-118
ZcTag029,102465,Mk10,DS,7,0,3,18,14,2014-06-07 15:34:03,A,1,37.106,-74.433,,,56,,401677572,-118
ZcTag029,102465,Mk10,DS,6,0,3,21,15,2014-06-07 21:11:31,NN,0,37.1935,-74.3683,33.6081,-91.6025,68,,401677594,-126
ZcTag029,102465,Mk10,DS,6,0,3,21,15,2014-06-07 21:11:31,N,0,37.194,-74.368,,,68,,401677595,-126
ZcTag029,102465,Mk10,DS,5,0,2,20,14,2014-06-08 01:15:47,MA,0,37.291,-74.3038,41.7274,-52.5192,68,,401677593,-120
ZcTag029,102465,Mk10,DS,5,0,2,20,14,2014-06-08 01:15:47,A,0,37.291,-74.304,,,68,,401677594,-120
ZcTag029,102465,Mk10,DS,6,0,3,19,14,2014-06-08 02:06:58,MB,0,37.2772,-74.4036,36.7155,-77.2351,58,,401677579,-125
ZcTag029,102465,Mk10,DS,6,0,3,19,14,2014-06-08 02:06:58,B,0,37.277,-74.404,,,58,,401677580,-125
ZcTag029,102465,Mk10,DS,6,0,1,16,15,2014-06-08 06:55:51,NP,0,37.4335,-74.3631,35.2236,-63.5066,60,,401677573,-122
ZcTag029,102465,Mk10,DS,6,0,1,16,15,2014-06-08 06:55:51,P,0,37.434,-74.363,,,60,,401677574,-122
ZcTag029,102465,Mk10,DS,4,0,2,24,18,2014-06-08 08:33:38,NP,0,37.4096,-74.2045,44.9284,-111.5585,60,,401677594,-132
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-08 08:33:02,NK,,,,,,,,401677594,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-08 08:33:02,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,2,24,18,2014-06-08 08:33:38,P,0,37.41,-74.205,,,60,,401677594,-132
ZcTag029,102465,Mk10,DS,3,0,1,18,18,2014-06-08 14:30:52,MB,Z,34.911,-59.5982,38.0182,-75.3412,30,,401677521,-128
ZcTag029,102465,Mk10,DS,3,0,1,18,18,2014-06-08 14:30:52,B,,,,,,,,,-128
ZcTag029,102465,Mk10,DS,8,0,4,17,15,2014-06-08 16:39:27,NP,0,37.4766,-74.2041,47.4431,-25.1359,68,,401677567,-135
ZcTag029,102465,Mk10,DS,8,0,4,17,15,2014-06-08 16:39:27,P,0,37.477,-74.204,,,68,,401677568,-135
ZcTag029,102465,Mk10,DS,2,0,0,18,18,2014-06-08 19:17:30,NN,,,,,,,,401677594,-133
ZcTag029,102465,Mk10,DS,2,0,0,18,18,2014-06-08 19:17:21,N,B,37.511,-74.217,,,,,401677594,-133
ZcTag029,102465,Mk10,DS,7,0,2,21,14,2014-06-08 21:31:21,NK,0,37.4942,-74.052,37.7488,-72.7719,60,,401677592,-122
ZcTag029,102465,Mk10,DS,7,0,2,21,14,2014-06-08 21:31:21,K,0,37.494,-74.052,,,60,,401677592,-122
ZcTag029,102465,Mk10,DS,3,0,1,34,15,2014-06-08 23:52:40,SR,A,37.5068,-73.9611,40.2117,-87.5134,,,401677611,-126
ZcTag029,102465,Mk10,DS,3,0,1,34,15,2014-06-08 23:52:40,R,A,37.507,-73.961,,,,,401677612,-126
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-10 00:37:23,MA,B,37.554,-73.7616,45.9901,-35.0207,,,401677594,-132
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-10 00:37:23,A,B,37.554,-73.762,,,,,401677594,-132
ZcTag029,102465,Mk10,DS,5,0,2,19,18,2014-06-10 02:08:34,MA,0,37.5307,-73.6802,36.0365,-81.4204,60,,401677594,-124
ZcTag029,102465,Mk10,DS,5,0,2,19,18,2014-06-10 02:08:34,A,0,37.531,-73.68,,,60,,401677594,-124
ZcTag029,102465,Mk10,DS,3,0,3,279,137,2014-06-10 06:31:13,NP,A,37.3602,-73.8447,33.1612,-52.972,,,401677583,-129
ZcTag029,102465,Mk10,DS,3,0,3,279,137,2014-06-10 06:31:13,P,A,37.36,-73.845,,,,,401677583,-129
ZcTag029,102465,Mk10,DS,3,0,2,20,18,2014-06-10 09:14:24,NN,A,37.3284,-73.9712,35.5838,-65.8232,8,,401677600,-124
ZcTag029,102465,Mk10,DS,3,0,2,20,18,2014-06-10 09:14:24,N,A,37.328,-73.971,,,8,,401677601,-124
ZcTag029,102465,Mk10,DS,5,0,1,16,14,2014-06-10 09:29:05,NK,0,37.2462,-73.7606,31.2048,-43.6183,58,,401677615,-134
ZcTag029,102465,Mk10,DS,5,0,1,16,14,2014-06-10 09:29:05,K,0,37.246,-73.761,,,58,,401677615,-134
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-10 13:44:12,MB,B,37.2342,-73.9342,30.5058,-41.2683,,,401677583,-134
ZcTag029,102465,Mk10,DS,2,0,2,19,19,2014-06-10 13:44:12,B,B,37.234,-73.934,,,,,401677583,-134
ZcTag029,102465,Mk10,DS,4,0,3,30,18,2014-06-10 14:35:21,MA,0,37.2899,-74.1835,35.2955,-64.1247,58,,401677576,-121
ZcTag029,102465,Mk10,DS,4,0,3,30,18,2014-06-10 14:35:21,A,0,37.29,-74.183,,,58,,401677577,-121
ZcTag029,102465,Mk10,DS,4,0,4,33,19,2014-06-10 19:33:31,NP,0,37.1411,-74.1621,29.6797,-110.4963,60,,401677589,-132
ZcTag029,102465,Mk10,DS,4,0,4,33,19,2014-06-10 19:33:31,P,0,37.141,-74.162,,,60,,401677589,-132
ZcTag029,102465,Mk10,DS,5,0,2,16,15,2014-06-10 20:44:45,NK,0,37.143,-74.1045,42.2393,-49.0271,50,,401677590,-129
ZcTag029,102465,Mk10,DS,5,0,2,16,15,2014-06-10 20:44:45,K,0,37.143,-74.104,,,50,,401677590,-129
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-10 20:45:03,NN,,,,,,,,401677583,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-10 20:45:03,N,,,,,,,,,
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-12 00:00:40,SR,,,,,,,,401677583,-125
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-12 00:00:40,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,5,18,16,2014-06-12 01:25:43,MA,0,36.8135,-74.678,39.3315,-60.6838,50,,401677608,-128
ZcTag029,102465,Mk10,DS,6,0,5,18,16,2014-06-12 01:25:43,A,0,36.813,-74.678,,,50,,401677608,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-12 03:15:53,MA,,,,,,,,401677583,-133
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-12 03:15:53,A,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,4,17,15,2014-06-12 06:13:47,NP,0,36.6919,-74.1087,30.3023,-42.9625,50,,401677627,-135
ZcTag029,102465,Mk10,DS,5,0,4,17,15,2014-06-12 06:13:47,P,0,36.692,-74.109,,,50,,401677628,-135
ZcTag029,102465,Mk10,DS,5,0,4,18,16,2014-06-12 07:52:44,NP,0,36.7775,-74.4838,40.027,-90.6806,50,,401677605,-128
ZcTag029,102465,Mk10,DS,5,0,4,18,16,2014-06-12 07:53:21,P,,,,,,,,,-128
ZcTag029,102465,Mk10,DS,7,0,4,17,15,2014-06-12 08:58:16,NN,0,32.8048,-53.7938,37.0392,-74.8867,60,,401677558,-134
ZcTag029,102465,Mk10,DS,7,0,4,17,15,2014-06-12 08:59:08,N,,,,,,,,,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-12 11:10:11,SR,,,,,,,,401677583,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-12 11:10:11,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,6,17,16,2014-06-12 11:54:39,NK,0,36.6513,-74.4708,,,50,,401677561,-131
ZcTag029,102465,Mk10,DS,6,0,6,17,16,2014-06-12 11:53:57,K,,,,,,,,,-131
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-06-12 19:15:13,NP,,,,,,,,401677583,-131
ZcTag029,102465,Mk10,DS,1,0,0,,,2014-06-12 19:15:13,P,,,,,,,,,
ZcTag029,102465,Mk10,DS,6,0,6,20,16,2014-06-12 20:12:29,NN,Z,36.4075,-73.8248,38.2442,-64.6379,30,,401677565,-133
ZcTag029,102465,Mk10,DS,6,0,6,20,16,2014-06-12 20:11:39,N,,,,,,,,,-133
ZcTag029,102465,Mk10,DS,4,0,3,23,15,2014-06-12 21:31:43,NK,B,36.5042,-74.1497,36.7374,-72.9574,,,401677583,-127
ZcTag029,102465,Mk10,DS,4,0,3,23,15,2014-06-12 21:31:36,K,,,,,,,,,-126
ZcTag029,102465,Mk10,DS,2,0,0,18,18,2014-06-12 22:00:02,NN,B,36.4422,-74.3559,28.239,-112.2259,,,401677583,-134
ZcTag029,102465,Mk10,DS,2,0,0,18,18,2014-06-12 21:59:54,N,,,,,,,,,-134
ZcTag029,102465,Mk10,DS,5,0,5,47,21,2014-06-14 02:33:16,MA,0,35.7655,-74.5115,33.0771,-87.5145,50,,401677570,-121
ZcTag029,102465,Mk10,DS,5,0,5,47,21,2014-06-14 02:34:51,A,,,,,,,,,-121
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-14 09:28:15,NK,,,,,,,,401677573,-128
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-14 09:28:15,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,5,20,15,2014-06-14 10:11:03,NN,0,35.6354,-74.7059,39.3101,-92.1729,50,,401677573,-128
ZcTag029,102465,Mk10,DS,5,0,5,20,15,2014-06-14 10:11:03,SR,0,35.6309,-74.6892,38.013,-62.4803,60,,401677591,-121
ZcTag029,102465,Mk10,DS,5,0,5,20,15,2014-06-14 10:11:44,N,,,,,,,,,-128
ZcTag029,102465,Mk10,DS,5,0,5,20,15,2014-06-14 10:11:20,R,,,,,,,,,-128
ZcTag029,102465,Mk10,DS,2,0,2,16,16,2014-06-14 14:56:04,MA,B,35.6854,-75.3275,35.0766,-71.7577,,,401677573,-129
ZcTag029,102465,Mk10,DS,2,0,2,16,16,2014-06-14 14:56:04,A,B,35.685,-75.328,,,,,401677574,-129
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-14 20:48:07,NK,,,,,,,,401677573,-134
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-14 20:48:07,K,,,,,,,,,
ZcTag029,102465,Mk10,DS,5,0,5,44,28,2014-06-14 22:29:17,SR,1,35.5196,-74.8415,29.7382,-45.7499,60,,401677564,-130
ZcTag029,102465,Mk10,DS,2,0,2,64,64,2014-06-14 22:28:21,NK,B,35.5234,-74.6775,30.187,-96.6786,,,401677573,-128
ZcTag029,102465,Mk10,DS,2,0,2,64,64,2014-06-14 22:28:21,K,B,35.523,-74.677,,,,,401677574,-128
ZcTag029,102465,Mk10,DS,5,0,5,44,28,2014-06-14 22:29:17,R,1,35.52,-74.841,,,60,,401677564,-130
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-16 01:12:14,SR,,,,,,,,401677573,-137
ZcTag029,102465,Mk10,DS,1,0,1,,,2014-06-16 01:12:14,R,,,,,,,,,
ZcTag029,102465,Mk10,DS,4,0,4,18,14,2014-06-16 02:41:46,MB,0,35.5112,-74.8911,31.9872,-92.2674,50,,401677533,-128
